sku_code,location_code,location_name,snapshot_at,on_hand_qty,reserved_qty,available_qty,in_transit_qty,damaged_qty,safety_stock_qty,scenario_note,data_pack_version
EDGE-28-GRY-F,STORE-BUSAN,부산 센텀,2026-08-29T09:00:00+09:00,227,5,222,0,0,24,정상 범위,v2
EDGE-28-GRY-F,STORE-SHANGHAI,상하이 IFC,2026-08-29T09:00:00+09:00,265,6,259,0,0,24,정상 범위,v2
EDGE-28-GRY-F,DC-ONLINE,온라인 DC,2026-08-29T09:00:00+09:00,296,0,296,0,0,24,정상 범위,v2
ARC-07-BLK-F,ONLINE,온라인몰,2026-08-30T09:00:00+09:00,33,5,28,0,0,35,정상 범위,v2
ARC-07-BLK-F,STORE-SEONGSU,성수 플래그십,2026-08-30T09:00:00+09:00,236,6,230,0,0,35,이동 가능 잉여,v2
ARC-07-BLK-F,STORE-GANGNAM,강남점,2026-08-30T09:00:00+09:00,24,0,24,0,0,35,판매 급증·품절 위험,v2
ARC-07-BLK-F,STORE-HANNAM,한남점,2026-08-30T09:00:00+09:00,109,1,108,0,0,35,정상 범위,v2
ARC-07-BLK-F,STORE-BUSAN,부산 센텀,2026-08-30T09:00:00+09:00,147,2,145,0,0,35,정상 범위,v2
ARC-07-BLK-F,STORE-SHANGHAI,상하이 IFC,2026-08-30T09:00:00+09:00,185,3,182,0,0,35,정상 범위,v2
ARC-07-BLK-F,DC-ONLINE,온라인 DC,2026-08-30T09:00:00+09:00,105,4,101,40,0,35,정상 범위,v2
FLOW-22-BLK-F,ONLINE,온라인몰,2026-08-30T09:00:00+09:00,42,6,36,0,0,38,정상 범위,v2
FLOW-22-BLK-F,STORE-SEONGSU,성수 플래그십,2026-08-30T09:00:00+09:00,124,0,124,0,0,38,정상 범위,v2
FLOW-22-BLK-F,STORE-GANGNAM,강남점,2026-08-30T09:00:00+09:00,102,1,101,0,0,38,정상 범위,v2
FLOW-22-BLK-F,STORE-HANNAM,한남점,2026-08-30T09:00:00+09:00,217,2,215,0,0,38,이동 가능 잉여,v2
FLOW-22-BLK-F,STORE-BUSAN,부산 센텀,2026-08-30T09:00:00+09:00,28,3,25,0,0,38,판매 급증·품절 위험,v2
FLOW-22-BLK-F,STORE-SHANGHAI,상하이 IFC,2026-08-30T09:00:00+09:00,156,4,152,0,0,38,정상 범위,v2
FLOW-22-BLK-F,DC-ONLINE,온라인 DC,2026-08-30T09:00:00+09:00,102,5,97,40,0,38,정상 범위,v2
EASE-19-CRM-F,ONLINE,온라인몰,2026-08-30T09:00:00+09:00,204,0,204,0,0,30,과잉재고·할인 최소화 검토,v2
EASE-19-CRM-F,STORE-SEONGSU,성수 플래그십,2026-08-30T09:00:00+09:00,180,1,179,0,0,30,과잉재고·할인 최소화 검토,v2
EASE-19-CRM-F,STORE-GANGNAM,강남점,2026-08-30T09:00:00+09:00,172,2,170,0,0,30,과잉재고·할인 최소화 검토,v2
EASE-19-CRM-F,STORE-HANNAM,한남점,2026-08-30T09:00:00+09:00,199,3,196,0,0,30,과잉재고·할인 최소화 검토,v2
EASE-19-CRM-F,STORE-BUSAN,부산 센텀,2026-08-30T09:00:00+09:00,168,4,164,0,0,30,과잉재고·할인 최소화 검토,v2
EASE-19-CRM-F,STORE-SHANGHAI,상하이 IFC,2026-08-30T09:00:00+09:00,153,5,148,0,0,30,과잉재고·할인 최소화 검토,v2
EASE-19-CRM-F,DC-ONLINE,온라인 DC,2026-08-30T09:00:00+09:00,264,6,258,0,0,30,과잉재고·할인 최소화 검토,v2
NOVA-11-NVY-F,ONLINE,온라인몰,2026-08-30T09:00:00+09:00,88,1,87,0,0,28,정상 범위,v2
NOVA-11-NVY-F,STORE-SEONGSU,성수 플래그십,2026-08-30T09:00:00+09:00,126,2,124,0,0,28,정상 범위,v2
NOVA-11-NVY-F,STORE-GANGNAM,강남점,2026-08-30T09:00:00+09:00,164,3,161,0,0,28,정상 범위,v2
NOVA-11-NVY-F,STORE-HANNAM,한남점,2026-08-30T09:00:00+09:00,142,4,138,0,0,28,정상 범위,v2
NOVA-11-NVY-F,STORE-BUSAN,부산 센텀,2026-08-30T09:00:00+09:00,180,5,175,0,0,28,정상 범위,v2
NOVA-11-NVY-F,STORE-SHANGHAI,상하이 IFC,2026-08-30T09:00:00+09:00,218,6,212,0,0,28,정상 범위,v2
NOVA-11-NVY-F,DC-ONLINE,온라인 DC,2026-08-30T09:00:00+09:00,189,0,189,0,0,28,정상 범위,v2
AIR-24-NVY-F,ONLINE,온라인몰,2026-08-30T09:00:00+09:00,22,2,20,0,0,32,전사 부족·재주문 필요,v2
AIR-24-NVY-F,STORE-SEONGSU,성수 플래그십,2026-08-30T09:00:00+09:00,32,3,29,0,0,32,전사 부족·재주문 필요,v2
AIR-24-NVY-F,STORE-GANGNAM,강남점,2026-08-30T09:00:00+09:00,23,4,19,0,0,32,전사 부족·재주문 필요,v2
AIR-24-NVY-F,STORE-HANNAM,한남점,2026-08-30T09:00:00+09:00,31,5,26,0,0,32,전사 부족·재주문 필요,v2
AIR-24-NVY-F,STORE-BUSAN,부산 센텀,2026-08-30T09:00:00+09:00,31,6,25,0,0,32,전사 부족·재주문 필요,v2
AIR-24-NVY-F,STORE-SHANGHAI,상하이 IFC,2026-08-30T09:00:00+09:00,25,0,25,0,0,32,전사 부족·재주문 필요,v2
AIR-24-NVY-F,DC-ONLINE,온라인 DC,2026-08-30T09:00:00+09:00,41,1,40,0,0,32,전사 부족·재주문 필요,v2
WAVE-31-WHT-F,ONLINE,온라인몰,2026-08-30T09:00:00+09:00,146,3,143,0,0,28,정상 범위,v2
WAVE-31-WHT-F,STORE-SEONGSU,성수 플래그십,2026-08-30T09:00:00+09:00,124,4,120,0,0,28,정상 범위,v2
WAVE-31-WHT-F,STORE-GANGNAM,강남점,2026-08-30T09:00:00+09:00,162,5,157,0,0,28,정상 범위,v2
WAVE-31-WHT-F,STORE-HANNAM,한남점,2026-08-30T09:00:00+09:00,200,6,194,0,0,28,정상 범위,v2
WAVE-31-WHT-F,STORE-BUSAN,부산 센텀,2026-08-30T09:00:00+09:00,171,0,171,0,2,28,정상 범위,v2
WAVE-31-WHT-F,STORE-SHANGHAI,상하이 IFC,2026-08-30T09:00:00+09:00,209,1,208,0,0,28,정상 범위,v2
WAVE-31-WHT-F,DC-ONLINE,온라인 DC,2026-08-30T09:00:00+09:00,247,2,245,0,0,28,정상 범위,v2
MOSS-18-BLK-F,ONLINE,온라인몰,2026-08-30T09:00:00+09:00,225,4,221,0,0,26,과잉재고·할인 최소화 검토,v2
MOSS-18-BLK-F,STORE-SEONGSU,성수 플래그십,2026-08-30T09:00:00+09:00,206,5,201,0,2,26,과잉재고·할인 최소화 검토,v2
MOSS-18-BLK-F,STORE-GANGNAM,강남점,2026-08-30T09:00:00+09:00,197,6,191,0,0,26,과잉재고·할인 최소화 검토,v2
MOSS-18-BLK-F,STORE-HANNAM,한남점,2026-08-30T09:00:00+09:00,211,0,211,0,0,26,과잉재고·할인 최소화 검토,v2
MOSS-18-BLK-F,STORE-BUSAN,부산 센텀,2026-08-30T09:00:00+09:00,181,1,180,0,0,26,과잉재고·할인 최소화 검토,v2
MOSS-18-BLK-F,STORE-SHANGHAI,상하이 IFC,2026-08-30T09:00:00+09:00,172,2,170,0,0,26,과잉재고·할인 최소화 검토,v2
MOSS-18-BLK-F,DC-ONLINE,온라인 DC,2026-08-30T09:00:00+09:00,282,3,279,0,0,26,과잉재고·할인 최소화 검토,v2
LUME-09-BEG-F,ONLINE,온라인몰,2026-08-30T09:00:00+09:00,145,5,140,0,0,25,정상 범위,v2
LUME-09-BEG-F,STORE-SEONGSU,성수 플래그십,2026-08-30T09:00:00+09:00,183,6,177,0,0,25,정상 범위,v2
LUME-09-BEG-F,STORE-GANGNAM,강남점,2026-08-30T09:00:00+09:00,154,0,154,0,0,25,정상 범위,v2
LUME-09-BEG-F,STORE-HANNAM,한남점,2026-08-30T09:00:00+09:00,192,1,191,0,0,25,정상 범위,v2
LUME-09-BEG-F,STORE-BUSAN,부산 센텀,2026-08-30T09:00:00+09:00,230,2,228,0,0,25,정상 범위,v2
LUME-09-BEG-F,STORE-SHANGHAI,상하이 IFC,2026-08-30T09:00:00+09:00,208,3,205,0,0,25,정상 범위,v2
LUME-09-BEG-F,DC-ONLINE,온라인 DC,2026-08-30T09:00:00+09:00,246,4,242,0,0,25,정상 범위,v2
CORE-55-WHT-F,ONLINE,온라인몰,2026-08-30T09:00:00+09:00,166,6,160,0,0,45,정상 범위,v2
CORE-55-WHT-F,STORE-SEONGSU,성수 플래그십,2026-08-30T09:00:00+09:00,137,0,137,0,0,45,정상 범위,v2
CORE-55-WHT-F,STORE-GANGNAM,강남점,2026-08-30T09:00:00+09:00,175,1,174,0,0,45,정상 범위,v2
CORE-55-WHT-F,STORE-HANNAM,한남점,2026-08-30T09:00:00+09:00,213,2,211,0,0,45,정상 범위,v2
CORE-55-WHT-F,STORE-BUSAN,부산 센텀,2026-08-30T09:00:00+09:00,191,3,188,0,0,45,정상 범위,v2
CORE-55-WHT-F,STORE-SHANGHAI,상하이 IFC,2026-08-30T09:00:00+09:00,229,4,225,0,0,45,정상 범위,v2
CORE-55-WHT-F,DC-ONLINE,온라인 DC,2026-08-30T09:00:00+09:00,267,5,262,0,0,45,정상 범위,v2
FORM-42-DEN-F,ONLINE,온라인몰,2026-08-30T09:00:00+09:00,136,0,136,0,0,28,정상 범위,v2
FORM-42-DEN-F,STORE-SEONGSU,성수 플래그십,2026-08-30T09:00:00+09:00,174,1,173,0,0,28,정상 범위,v2
FORM-42-DEN-F,STORE-GANGNAM,강남점,2026-08-30T09:00:00+09:00,212,2,210,0,0,28,정상 범위,v2
FORM-42-DEN-F,STORE-HANNAM,한남점,2026-08-30T09:00:00+09:00,190,3,187,0,0,28,정상 범위,v2
FORM-42-DEN-F,STORE-BUSAN,부산 센텀,2026-08-30T09:00:00+09:00,228,4,224,0,0,28,정상 범위,v2
FORM-42-DEN-F,STORE-SHANGHAI,상하이 IFC,2026-08-30T09:00:00+09:00,266,5,261,0,0,28,정상 범위,v2
FORM-42-DEN-F,DC-ONLINE,온라인 DC,2026-08-30T09:00:00+09:00,244,6,238,0,0,28,정상 범위,v2
COVE-14-BLK-F,ONLINE,온라인몰,2026-08-30T09:00:00+09:00,165,1,164,0,0,24,정상 범위,v2
COVE-14-BLK-F,STORE-SEONGSU,성수 플래그십,2026-08-30T09:00:00+09:00,203,2,201,0,0,24,정상 범위,v2
COVE-14-BLK-F,STORE-GANGNAM,강남점,2026-08-30T09:00:00+09:00,181,3,178,0,0,24,정상 범위,v2
COVE-14-BLK-F,STORE-HANNAM,한남점,2026-08-30T09:00:00+09:00,219,4,215,0,0,24,정상 범위,v2
COVE-14-BLK-F,STORE-BUSAN,부산 센텀,2026-08-30T09:00:00+09:00,257,5,252,0,0,24,정상 범위,v2
COVE-14-BLK-F,STORE-SHANGHAI,상하이 IFC,2026-08-30T09:00:00+09:00,235,6,229,0,0,24,정상 범위,v2
COVE-14-BLK-F,DC-ONLINE,온라인 DC,2026-08-30T09:00:00+09:00,266,0,266,0,0,24,정상 범위,v2
EDGE-28-GRY-F,ONLINE,온라인몰,2026-08-30T09:00:00+09:00,195,2,193,0,0,24,정상 범위,v2
EDGE-28-GRY-F,STORE-SEONGSU,성수 플래그십,2026-08-30T09:00:00+09:00,173,3,170,0,0,24,정상 범위,v2
EDGE-28-GRY-F,STORE-GANGNAM,강남점,2026-08-30T09:00:00+09:00,211,4,207,0,0,24,정상 범위,v2
EDGE-28-GRY-F,STORE-HANNAM,한남점,2026-08-30T09:00:00+09:00,249,5,244,0,0,24,정상 범위,v2
EDGE-28-GRY-F,STORE-BUSAN,부산 센텀,2026-08-30T09:00:00+09:00,227,6,221,0,0,24,정상 범위,v2
EDGE-28-GRY-F,STORE-SHANGHAI,상하이 IFC,2026-08-30T09:00:00+09:00,258,0,258,0,0,24,정상 범위,v2
EDGE-28-GRY-F,DC-ONLINE,온라인 DC,2026-08-30T09:00:00+09:00,296,1,295,0,0,24,정상 범위,v2
ARC-07-BLK-F,ONLINE,온라인몰,2026-08-31T09:00:00+09:00,30,6,24,0,0,35,정상 범위,v2
ARC-07-BLK-F,STORE-SEONGSU,성수 플래그십,2026-08-31T09:00:00+09:00,240,0,240,0,0,35,이동 가능 잉여,v2
ARC-07-BLK-F,STORE-GANGNAM,강남점,2026-08-31T09:00:00+09:00,15,1,14,0,0,35,판매 급증·품절 위험,v2
ARC-07-BLK-F,STORE-HANNAM,한남점,2026-08-31T09:00:00+09:00,109,2,107,0,0,35,정상 범위,v2
ARC-07-BLK-F,STORE-BUSAN,부산 센텀,2026-08-31T09:00:00+09:00,147,3,144,0,0,35,정상 범위,v2
ARC-07-BLK-F,STORE-SHANGHAI,상하이 IFC,2026-08-31T09:00:00+09:00,185,4,181,0,0,35,정상 범위,v2
ARC-07-BLK-F,DC-ONLINE,온라인 DC,2026-08-31T09:00:00+09:00,100,5,95,40,0,35,정상 범위,v2
FLOW-22-BLK-F,ONLINE,온라인몰,2026-08-31T09:00:00+09:00,31,0,31,0,0,38,정상 범위,v2
FLOW-22-BLK-F,STORE-SEONGSU,성수 플래그십,2026-08-31T09:00:00+09:00,124,1,123,0,0,38,정상 범위,v2
FLOW-22-BLK-F,STORE-GANGNAM,강남점,2026-08-31T09:00:00+09:00,102,2,100,0,0,38,정상 범위,v2
FLOW-22-BLK-F,STORE-HANNAM,한남점,2026-08-31T09:00:00+09:00,223,3,220,0,0,38,이동 가능 잉여,v2
FLOW-22-BLK-F,STORE-BUSAN,부산 센텀,2026-08-31T09:00:00+09:00,16,4,12,0,0,38,판매 급증·품절 위험,v2
FLOW-22-BLK-F,STORE-SHANGHAI,상하이 IFC,2026-08-31T09:00:00+09:00,156,5,151,0,0,38,정상 범위,v2
FLOW-22-BLK-F,DC-ONLINE,온라인 DC,2026-08-31T09:00:00+09:00,94,6,88,40,0,38,정상 범위,v2
EASE-19-CRM-F,ONLINE,온라인몰,2026-08-31T09:00:00+09:00,211,1,210,0,0,30,과잉재고·할인 최소화 검토,v2
EASE-19-CRM-F,STORE-SEONGSU,성수 플래그십,2026-08-31T09:00:00+09:00,187,2,185,0,0,30,과잉재고·할인 최소화 검토,v2
EASE-19-CRM-F,STORE-GANGNAM,강남점,2026-08-31T09:00:00+09:00,175,3,172,0,0,30,과잉재고·할인 최소화 검토,v2
EASE-19-CRM-F,STORE-HANNAM,한남점,2026-08-31T09:00:00+09:00,202,4,198,0,0,30,과잉재고·할인 최소화 검토,v2
EASE-19-CRM-F,STORE-BUSAN,부산 센텀,2026-08-31T09:00:00+09:00,170,5,165,0,0,30,과잉재고·할인 최소화 검토,v2
EASE-19-CRM-F,STORE-SHANGHAI,상하이 IFC,2026-08-31T09:00:00+09:00,150,6,144,0,0,30,과잉재고·할인 최소화 검토,v2
EASE-19-CRM-F,DC-ONLINE,온라인 DC,2026-08-31T09:00:00+09:00,260,0,260,0,0,30,과잉재고·할인 최소화 검토,v2
NOVA-11-NVY-F,ONLINE,온라인몰,2026-08-31T09:00:00+09:00,88,2,86,0,0,28,정상 범위,v2
NOVA-11-NVY-F,STORE-SEONGSU,성수 플래그십,2026-08-31T09:00:00+09:00,126,3,123,0,0,28,정상 범위,v2
NOVA-11-NVY-F,STORE-GANGNAM,강남점,2026-08-31T09:00:00+09:00,164,4,160,0,0,28,정상 범위,v2
NOVA-11-NVY-F,STORE-HANNAM,한남점,2026-08-31T09:00:00+09:00,142,5,137,0,0,28,정상 범위,v2
NOVA-11-NVY-F,STORE-BUSAN,부산 센텀,2026-08-31T09:00:00+09:00,180,6,174,0,0,28,정상 범위,v2
NOVA-11-NVY-F,STORE-SHANGHAI,상하이 IFC,2026-08-31T09:00:00+09:00,211,0,211,0,0,28,정상 범위,v2
NOVA-11-NVY-F,DC-ONLINE,온라인 DC,2026-08-31T09:00:00+09:00,189,1,188,0,0,28,정상 범위,v2
AIR-24-NVY-F,ONLINE,온라인몰,2026-08-31T09:00:00+09:00,14,3,11,0,0,32,전사 부족·재주문 필요,v2
AIR-24-NVY-F,STORE-SEONGSU,성수 플래그십,2026-08-31T09:00:00+09:00,22,4,18,0,0,32,전사 부족·재주문 필요,v2
AIR-24-NVY-F,STORE-GANGNAM,강남점,2026-08-31T09:00:00+09:00,14,5,9,0,0,32,전사 부족·재주문 필요,v2
AIR-24-NVY-F,STORE-HANNAM,한남점,2026-08-31T09:00:00+09:00,20,6,14,0,0,32,전사 부족·재주문 필요,v2
AIR-24-NVY-F,STORE-BUSAN,부산 센텀,2026-08-31T09:00:00+09:00,10,0,10,0,0,32,전사 부족·재주문 필요,v2
AIR-24-NVY-F,STORE-SHANGHAI,상하이 IFC,2026-08-31T09:00:00+09:00,13,1,12,0,0,32,전사 부족·재주문 필요,v2
AIR-24-NVY-F,DC-ONLINE,온라인 DC,2026-08-31T09:00:00+09:00,27,2,25,0,2,32,전사 부족·재주문 필요,v2
WAVE-31-WHT-F,ONLINE,온라인몰,2026-08-31T09:00:00+09:00,146,4,142,0,0,28,정상 범위,v2
WAVE-31-WHT-F,STORE-SEONGSU,성수 플래그십,2026-08-31T09:00:00+09:00,124,5,119,0,0,28,정상 범위,v2
WAVE-31-WHT-F,STORE-GANGNAM,강남점,2026-08-31T09:00:00+09:00,162,6,156,0,0,28,정상 범위,v2
WAVE-31-WHT-F,STORE-HANNAM,한남점,2026-08-31T09:00:00+09:00,193,0,193,0,2,28,정상 범위,v2
WAVE-31-WHT-F,STORE-BUSAN,부산 센텀,2026-08-31T09:00:00+09:00,171,1,170,0,0,28,정상 범위,v2
WAVE-31-WHT-F,STORE-SHANGHAI,상하이 IFC,2026-08-31T09:00:00+09:00,209,2,207,0,0,28,정상 범위,v2
WAVE-31-WHT-F,DC-ONLINE,온라인 DC,2026-08-31T09:00:00+09:00,247,3,244,0,0,28,정상 범위,v2
MOSS-18-BLK-F,ONLINE,온라인몰,2026-08-31T09:00:00+09:00,235,5,230,0,2,26,과잉재고·할인 최소화 검토,v2
MOSS-18-BLK-F,STORE-SEONGSU,성수 플래그십,2026-08-31T09:00:00+09:00,211,6,205,0,0,26,과잉재고·할인 최소화 검토,v2
MOSS-18-BLK-F,STORE-GANGNAM,강남점,2026-08-31T09:00:00+09:00,191,0,191,0,0,26,과잉재고·할인 최소화 검토,v2
MOSS-18-BLK-F,STORE-HANNAM,한남점,2026-08-31T09:00:00+09:00,216,1,215,0,0,26,과잉재고·할인 최소화 검토,v2
MOSS-18-BLK-F,STORE-BUSAN,부산 센텀,2026-08-31T09:00:00+09:00,180,2,178,0,0,26,과잉재고·할인 최소화 검토,v2
MOSS-18-BLK-F,STORE-SHANGHAI,상하이 IFC,2026-08-31T09:00:00+09:00,167,3,164,0,0,26,과잉재고·할인 최소화 검토,v2
MOSS-18-BLK-F,DC-ONLINE,온라인 DC,2026-08-31T09:00:00+09:00,288,4,284,0,0,26,과잉재고·할인 최소화 검토,v2
LUME-09-BEG-F,ONLINE,온라인몰,2026-08-31T09:00:00+09:00,145,6,139,0,0,25,정상 범위,v2
LUME-09-BEG-F,STORE-SEONGSU,성수 플래그십,2026-08-31T09:00:00+09:00,176,0,176,0,0,25,정상 범위,v2
LUME-09-BEG-F,STORE-GANGNAM,강남점,2026-08-31T09:00:00+09:00,154,1,153,0,0,25,정상 범위,v2
LUME-09-BEG-F,STORE-HANNAM,한남점,2026-08-31T09:00:00+09:00,192,2,190,0,0,25,정상 범위,v2
LUME-09-BEG-F,STORE-BUSAN,부산 센텀,2026-08-31T09:00:00+09:00,230,3,227,0,0,25,정상 범위,v2
LUME-09-BEG-F,STORE-SHANGHAI,상하이 IFC,2026-08-31T09:00:00+09:00,208,4,204,0,0,25,정상 범위,v2
LUME-09-BEG-F,DC-ONLINE,온라인 DC,2026-08-31T09:00:00+09:00,246,5,241,0,0,25,정상 범위,v2
CORE-55-WHT-F,ONLINE,온라인몰,2026-08-31T09:00:00+09:00,159,0,159,0,0,45,정상 범위,v2
CORE-55-WHT-F,STORE-SEONGSU,성수 플래그십,2026-08-31T09:00:00+09:00,137,1,136,0,0,45,정상 범위,v2
CORE-55-WHT-F,STORE-GANGNAM,강남점,2026-08-31T09:00:00+09:00,175,2,173,0,0,45,정상 범위,v2
CORE-55-WHT-F,STORE-HANNAM,한남점,2026-08-31T09:00:00+09:00,213,3,210,0,0,45,정상 범위,v2
CORE-55-WHT-F,STORE-BUSAN,부산 센텀,2026-08-31T09:00:00+09:00,191,4,187,0,0,45,정상 범위,v2
CORE-55-WHT-F,STORE-SHANGHAI,상하이 IFC,2026-08-31T09:00:00+09:00,229,5,224,0,0,45,정상 범위,v2
CORE-55-WHT-F,DC-ONLINE,온라인 DC,2026-08-31T09:00:00+09:00,267,6,261,0,0,45,정상 범위,v2
FORM-42-DEN-F,ONLINE,온라인몰,2026-08-31T09:00:00+09:00,136,1,135,0,0,28,정상 범위,v2
FORM-42-DEN-F,STORE-SEONGSU,성수 플래그십,2026-08-31T09:00:00+09:00,174,2,172,0,0,28,정상 범위,v2
FORM-42-DEN-F,STORE-GANGNAM,강남점,2026-08-31T09:00:00+09:00,212,3,209,0,0,28,정상 범위,v2
FORM-42-DEN-F,STORE-HANNAM,한남점,2026-08-31T09:00:00+09:00,190,4,186,0,0,28,정상 범위,v2
FORM-42-DEN-F,STORE-BUSAN,부산 센텀,2026-08-31T09:00:00+09:00,228,5,223,0,0,28,정상 범위,v2
FORM-42-DEN-F,STORE-SHANGHAI,상하이 IFC,2026-08-31T09:00:00+09:00,266,6,260,0,0,28,정상 범위,v2
FORM-42-DEN-F,DC-ONLINE,온라인 DC,2026-08-31T09:00:00+09:00,237,0,237,0,0,28,정상 범위,v2
COVE-14-BLK-F,ONLINE,온라인몰,2026-08-31T09:00:00+09:00,166,2,164,0,0,24,정상 범위,v2
COVE-14-BLK-F,STORE-SEONGSU,성수 플래그십,2026-08-31T09:00:00+09:00,204,3,201,0,0,24,정상 범위,v2
COVE-14-BLK-F,STORE-GANGNAM,강남점,2026-08-31T09:00:00+09:00,182,4,178,0,0,24,정상 범위,v2
COVE-14-BLK-F,STORE-HANNAM,한남점,2026-08-31T09:00:00+09:00,220,5,215,0,0,24,정상 범위,v2
COVE-14-BLK-F,STORE-BUSAN,부산 센텀,2026-08-31T09:00:00+09:00,258,6,252,0,0,24,정상 범위,v2
COVE-14-BLK-F,STORE-SHANGHAI,상하이 IFC,2026-08-31T09:00:00+09:00,229,0,229,0,0,24,정상 범위,v2
COVE-14-BLK-F,DC-ONLINE,온라인 DC,2026-08-31T09:00:00+09:00,267,1,266,0,0,24,정상 범위,v2
EDGE-28-GRY-F,ONLINE,온라인몰,2026-08-31T09:00:00+09:00,196,3,193,0,0,24,정상 범위,v2
EDGE-28-GRY-F,STORE-SEONGSU,성수 플래그십,2026-08-31T09:00:00+09:00,174,4,170,0,0,24,정상 범위,v2
EDGE-28-GRY-F,STORE-GANGNAM,강남점,2026-08-31T09:00:00+09:00,212,5,207,0,0,24,정상 범위,v2
EDGE-28-GRY-F,STORE-HANNAM,한남점,2026-08-31T09:00:00+09:00,250,6,244,0,0,24,정상 범위,v2
EDGE-28-GRY-F,STORE-BUSAN,부산 센텀,2026-08-31T09:00:00+09:00,221,0,221,0,0,24,정상 범위,v2
EDGE-28-GRY-F,STORE-SHANGHAI,상하이 IFC,2026-08-31T09:00:00+09:00,259,1,258,0,0,24,정상 범위,v2
EDGE-28-GRY-F,DC-ONLINE,온라인 DC,2026-08-31T09:00:00+09:00,297,2,295,0,0,24,정상 범위,v2
